0.5 5.48402124694946 7.85729473578447 10.7255242037538 11.1009962206727 11.1285540578140 12.2635744382918 13.3064744224731 
0.6 6.38412639396971 7.85051219488006 10.9762431062510 11.3982277348719 12.1035913738735 13.1315321693746 13.6275639564780 
0.7 7.04335676134242 7.71208987537079 11.1223911207327 11.3718192071709 12.6869303579912 12.9093414890563 
0.8 7.44029819753223 7.50494447012167 11.0787676512581 11.1209663931571 12.8713928500676 12.9309478344547 15.0699179196331
0.9 7.26048982700368 7.61831094590424 10.7230614742983 11.0243687015243 12.6507982095025 12.8116885742389 12.9401032440892 
1.0 6.99734877735437 7.63319948383666 10.3647369921257 10.8812974124735 12.3536311409960 12.6447945058543 12.7672328094638 
1.1 6.72571221305175 7.53372699268570 9.96552610115343 10.7089409106518 11.9816712442239 12.3364823795949 12.4812130927304 
1.2 6.45052616018113 7.35782235468496 9.44681137410702 10.4910164651024 11.4887745223428 11.9119883756766 13.6538848163248 
1.3 6.17417803386658 7.13238097054364 8.75591587961829 10.1185644019268 10.9684118746819 11.4932449242791 11.7323282795074
1.4 5.89830795191475 6.87572868702285 7.92627317787247 9.42181563215495 10.6683127345845 11.1706390711254 11.3217290967029 
1.5 5.62364375381555 6.59859348183305 7.03711866933092 8.54100938668258 10.5515301319790 10.9080781036922 10.9421364285994 
1.6 5.35016918466835 6.15054723833376 6.30652567482076 7.63534177237484 10.3520130880977 10.4998298041959 10.5241381537822 
1.7 5.07728866473981 5.30111501788492 6.00142974839492 6.76705603661527 9.31099877804576 10.4245344346739 10.5424291450682 
1.8 4.50571422181602 4.80417669258845 5.68314574888716 5.96181183445753 8.33623767761956 9.49755918231056 10.0146340729054 
1.9 3.77202980452844 4.53052825472887 5.23095243407603 5.35079890444831 7.43486285924139 8.42850275459537 9.22879642608792 
2.0 3.10314957149647 4.25697403930521 4.57923421551965 5.00483138660764 6.61072593158849 7.40043233841614 8.54895075658374 
2.1 2.50012783310018 3.98571153750498 4.00850196285185 4.64897663014946 5.86620064881692 6.45927572191290 
2.2 1.96302985207070 3.51870537670488 3.72079906080771 4.29148650625399 5.20293451352309 5.62330038218839 7.50126286614140 
2.3 1.49278231149755 3.11026514479561 3.46912348281947 3.94558302673131 4.62316247952933 4.90148807199788 6.68063882616363 
2.4 1.09132515197600 2.78369305916476 3.23981857134063 3.62702642151766 4.12924776540458 4.29767712018219 5.83713305126908 
2.5 0.761412840162798 2.53950370657143 3.04372817508907 3.35157361917142 3.72382758920769 3.81241434012665 5.13847344312579 
2.6 0.504837814075394 2.37646125329389 2.89050450667166 3.13114286511187 3.40759351883607 3.44244008492385 4.57702658917961 
2.7 0.318944663219061 2.28831385250808 2.78427853068749 2.97021112529430 3.17596776127122 3.17818647377230 4.14094646030947 
2.8 0.193969435152749 2.26164775028689 2.72100320058591 2.86348937998590 3.00232704867071 3.01701707962578 3.81183903328035 
2.9 0.115199528725102 2.27831127373066 2.69027770977357 2.79889233969949 2.89286522222034 2.91367793219552 3.56711044715611 
